order_line,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
4705,Ca-New-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,OFF-SU-10000381,65.17,7,0,18.8993
4706,Ca-New-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,OFF-LA-10002475,14.62,2,0,6.8714
4707,Ca-New-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,FUR-FU-10003975,173.24,4,0,17.324
4716,US-2015-122910,5/12/2015,5/16/2015,Standard Class,LT-16765,TEC-PH-10000441,201.584,2,0.2,20.1584
4718,Ca-New-2015-129042,12/12/2015,12/17/2015,Standard Class,EM-13960,OFF-AR-10001662,8.22,3,0,2.2194
4719,Ca-New-2015-109736,10/10/2015,10/11/2015,First Class,DJ-13420,OFF-PA-10004101,45.36,7,0,21.7728
4720,Ca-New-2015-142601,4/18/2015,4/20/2015,Second Class,DE-13255,OFF-ST-10002756,947.17,7,0,9.4717
4721,Ca-New-2015-142601,4/18/2015,4/20/2015,Second Class,DE-13255,OFF-PA-10000483,61.96,2,0,27.882
4724,Ca-New-2016-159653,5/22/2016,5/22/2016,Same Day,JF-15490,OFF-LA-10004345,14.73,3,0,7.2177
4725,Ca-New-2016-131968,11/11/2016,11/15/2016,Standard Class,LB-16795,OFF-BI-10002852,9.888,2,0.7,-6.9216
4726,Ca-New-2016-131968,11/11/2016,11/15/2016,Standard Class,LB-16795,OFF-AP-10001058,671.544,3,0.2,50.3658
4730,Ca-New-2016-124681,7/18/2016,7/23/2016,Second Class,SV-20935,TEC-AC-10000487,15.576,3,0.2,3.3099
4731,US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,OFF-PA-10001736,212.64,6,0,99.9408
4732,US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,OFF-PA-10001609,9.87,3,0,4.5402
4733,US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,TEC-AC-10003116,53.25,3,0,20.7675
4734,US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,FUR-FU-10004586,19.92,3,0,9.5616
4735,Ca-New-2016-120530,4/7/2016,4/12/2016,Standard Class,Dl-13600,FUR-CH-10000454,658.746,3,0.1,146.388
4736,Ca-New-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,OFF-BI-10004970,8.26,2,0,3.8822
4737,Ca-New-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,OFF-BI-10002824,29.84,2,0,13.428
4738,Ca-New-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,TEC-AC-10003657,67.98,2,0,14.9556
4739,Ca-New-2015-105725,2/18/2015,2/24/2015,Standard Class,GT-14755,OFF-LA-10003510,61.06,2,0,28.0876
4740,Ca-New-2015-105725,2/18/2015,2/24/2015,Standard Class,GT-14755,FUR-TA-10001676,35.544,1,0.2,-0.8886
4748,Ca-New-2016-120005,3/3/2016,3/3/2016,Same Day,TS-21160,OFF-SU-10004782,25.35,3,0,7.605
4749,Ca-New-2016-120005,3/3/2016,3/3/2016,Same Day,TS-21160,FUR-FU-10000672,35.28,3,0,11.9952
4750,Ca-New-2016-123526,12/24/2016,12/25/2016,First Class,BV-11245,OFF-PA-10002986,33.4,5,0,16.032
4751,Ca-New-2016-127649,10/7/2016,10/9/2016,First Class,DL-13495,TEC-MA-10001972,837.6,3,0.2,62.82
4752,Ca-New-2016-159989,12/9/2016,12/13/2016,Standard Class,EB-13870,TEC-PH-10000169,40.68,3,0.2,-9.153
4754,US-2015-167220,12/12/2015,12/16/2015,Standard Class,JB-15925,TEC-AC-10002018,22.368,4,0.2,6.4308
4766,Ca-New-2015-118227,4/24/2015,4/28/2015,Standard Class,DB-13270,OFF-AR-10001044,25.99,1,0,7.5371
4767,Ca-New-2015-123155,3/9/2015,3/12/2015,First Class,NS-18640,TEC-AC-10002473,113.52,5,0.2,29.799
4768,Ca-New-2015-123155,3/9/2015,3/12/2015,First Class,NS-18640,TEC-PH-10001809,359.88,3,0.2,22.4925
4770,US-2016-114888,9/19/2016,9/24/2016,Second Class,CC-12430,OFF-BI-10003355,11.952,3,0.2,4.1832
4771,US-2016-114888,9/19/2016,9/24/2016,Second Class,CC-12430,OFF-SU-10001212,6.24,3,0,1.872
4777,Ca-New-2016-101630,2/19/2016,2/23/2016,Second Class,CK-12760,OFF-LA-10004425,8.67,3,0,4.0749
4778,Ca-New-2016-101630,2/19/2016,2/23/2016,Second Class,CK-12760,OFF-SU-10001664,25.71,3,0,6.6846
4785,Ca-New-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,OFF-AR-10001473,13.12,5,0.2,1.148
4786,Ca-New-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,FUR-BO-10003450,69.576,4,0.7,-143.7904
4787,Ca-New-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,OFF-AR-10001545,4.224,3,0.2,0.4752
4788,Ca-New-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,TEC-AC-10004396,58.08,4,0.2,-6.534
4789,Ca-New-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,FUR-FU-10002456,52.416,9,0.2,15.0696
4790,Ca-New-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,FUR-FU-10001473,54.92,5,0.2,10.984
4791,Ca-New-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,FUR-TA-10000849,364.95,5,0.5,-248.166
4792,Ca-New-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,OFF-PA-10001166,85.056,3,0.2,28.7064
4793,Ca-New-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,OFF-PA-10003256,27.696,3,0.2,9.6936
4794,US-2015-141684,6/29/2015,7/4/2015,Standard Class,MM-18055,OFF-PA-10002870,24.96,4,0,11.232
4795,Ca-New-2015-144722,3/16/2015,3/23/2015,Standard Class,MF-18250,FUR-FU-10001215,43.13,1,0,18.1146
4796,Ca-New-2015-120516,8/13/2015,8/17/2015,Standard Class,CK-12595,OFF-BI-10004187,5.64,3,0,2.7072
4797,US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,OFF-BI-10001718,57.582,3,0.7,-44.1462
4798,US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,OFF-PA-10004983,31.104,6,0.2,10.8864
4799,US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,FUR-FU-10002396,30.192,3,0.2,8.3028
4800,US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,TEC-PH-10003988,43.6,5,0.2,4.36
4801,US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,OFF-AR-10002467,4.768,2,0.2,0.4172
4802,US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,OFF-BI-10004002,10.38,2,0.7,-7.612
4803,US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,OFF-BI-10002309,13.392,8,0.7,-9.8208
4806,Ca-New-2015-137708,11/22/2015,11/25/2015,Second Class,NG-18430,OFF-PA-10000176,37.94,2,0,18.2112
4807,Ca-New-2015-137708,11/22/2015,11/25/2015,Second Class,NG-18430,OFF-PA-10000327,42.8,10,0,19.26
4808,Ca-New-2015-137708,11/22/2015,11/25/2015,Second Class,NG-18430,OFF-ST-10004634,33.63,3,0,10.089
4810,Ca-New-2015-151589,12/27/2015,12/30/2015,First Class,RE-19450,OFF-PA-10003228,195.64,4,0,91.9508
4811,Ca-New-2015-151589,12/27/2015,12/30/2015,First Class,RE-19450,TEC-PH-10004345,239.9,2,0,71.97
4812,Ca-New-2016-121370,11/14/2016,11/19/2016,Second Class,EB-14110,FUR-CH-10000785,380.058,3,0.3,-21.7176
4813,Ca-New-2016-121370,11/14/2016,11/19/2016,Second Class,EB-14110,TEC-CO-10004115,1199.976,4,0.4,179.9964
4814,Ca-New-2016-121370,11/14/2016,11/19/2016,Second Class,EB-14110,FUR-FU-10002813,48.576,3,0.2,9.7152
4815,Ca-New-2016-111696,5/8/2016,5/10/2016,First Class,TB-21625,OFF-PA-10002751,17.94,3,0,8.073
4821,Ca-New-2015-140025,4/7/2015,4/11/2015,Standard Class,PF-19120,OFF-AP-10002651,463.248,8,0.8,-1181.2824
4822,Ca-New-2015-140025,4/7/2015,4/11/2015,Standard Class,PF-19120,TEC-AC-10002402,383.952,6,0.2,47.994
4823,Ca-New-2016-134222,7/10/2016,7/11/2016,Same Day,NZ-18565,OFF-BI-10001658,44.856,6,0.7,-35.8848
4824,Ca-New-2016-140018,11/21/2016,11/26/2016,Standard Class,CK-12205,TEC-MA-10000752,30.345,7,0.7,-24.276
4825,Ca-New-2016-140018,11/21/2016,11/26/2016,Standard Class,CK-12205,FUR-CH-10003817,127.554,3,0.3,-9.111
4826,Ca-New-2016-140018,11/21/2016,11/26/2016,Standard Class,CK-12205,FUR-FU-10001876,77.952,3,0.2,15.5904
4830,Ca-New-2016-152408,5/15/2016,5/21/2016,Standard Class,TT-21220,OFF-BI-10002393,13.776,3,0.2,4.4772
4842,Ca-New-2016-136049,12/23/2016,12/28/2016,Standard Class,NM-18520,OFF-BI-10001267,5.553,3,0.7,-4.0722
4844,US-2016-139388,11/7/2016,11/9/2016,First Class,CC-12475,OFF-FA-10004968,14.96,4,0,0.2992
4846,Ca-New-2015-124044,7/23/2015,7/26/2015,Second Class,MS-17830,OFF-BI-10003460,10.512,3,0.2,3.6792
4857,Ca-New-2015-137526,1/13/2015,1/17/2015,Standard Class,PB-19150,OFF-BI-10003364,70.008,3,0.2,24.5028
4858,Ca-New-2015-137526,1/13/2015,1/17/2015,Standard Class,PB-19150,FUR-FU-10001861,77.6,4,0,38.024
4859,Ca-New-2015-137526,1/13/2015,1/17/2015,Standard Class,PB-19150,FUR-FU-10004845,464.85,9,0,92.97
4861,Ca-New-2016-101546,12/18/2016,12/24/2016,Standard Class,GK-14620,OFF-BI-10001359,1793.98,2,0,843.1706
4863,Ca-New-2016-125164,11/10/2016,11/14/2016,Standard Class,SH-19975,OFF-BI-10001191,20.368,1,0.2,7.3834
4864,Ca-New-2016-125164,11/10/2016,11/14/2016,Standard Class,SH-19975,OFF-BI-10003982,49.848,3,0.2,16.8237
4879,US-2016-131891,7/29/2016,7/31/2016,First Class,PW-19240,OFF-BI-10000201,2.214,3,0.7,-1.476
4887,Ca-New-2016-163167,11/28/2016,12/1/2016,Second Class,RF-19345,FUR-CH-10004477,182.67,3,0,52.9743
4888,Ca-New-2016-163167,11/28/2016,12/1/2016,Second Class,RF-19345,TEC-AC-10003441,101.7,6,0,6.102
4889,Ca-New-2016-163167,11/28/2016,12/1/2016,Second Class,RF-19345,OFF-ST-10004459,1126.02,3,0,56.301
4890,Ca-New-2016-163167,11/28/2016,12/1/2016,Second Class,RF-19345,OFF-ST-10003805,1263.3,6,0,315.825
4891,Ca-New-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,OFF-AR-10001246,8.82,3,0,2.5578
4892,Ca-New-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,OFF-PA-10001295,37.94,2,0,18.2112
4893,Ca-New-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,OFF-AR-10001231,4.2,2,0,1.176
4894,Ca-New-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,OFF-ST-10002743,227.28,2,0,2.2728
4895,Ca-New-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,OFF-PA-10004327,47.9,1,0,22.992
4896,Ca-New-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,OFF-EN-10004773,61.96,2,0,30.3604
4897,Ca-New-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,OFF-ST-10003470,1117.92,4,0,55.896
4900,Ca-New-2016-130484,8/22/2016,8/27/2016,Standard Class,SG-20470,OFF-BI-10000088,26.352,8,0.7,-18.4464
4915,Ca-New-2015-161830,9/24/2015,9/26/2015,Second Class,ME-17725,OFF-AR-10004042,35.96,2,0,10.4284
4916,Ca-New-2015-161830,9/24/2015,9/26/2015,Second Class,ME-17725,OFF-BI-10001097,14.952,3,0.2,5.4201
4919,Ca-New-2016-160304,1/2/2016,1/7/2016,Standard Class,BM-11575,FUR-BO-10004709,173.94,3,0,38.2668
4920,Ca-New-2016-160304,1/2/2016,1/7/2016,Standard Class,BM-11575,TEC-PH-10000455,231.98,2,0,67.2742
4933,Ca-New-2015-106978,9/28/2015,10/4/2015,Standard Class,ZC-21910,OFF-EN-10004483,12.536,1,0.2,4.2309
4934,Ca-New-2015-106978,9/28/2015,10/4/2015,Standard Class,ZC-21910,OFF-BI-10002012,1.08,2,0.7,-0.792
4935,Ca-New-2015-106978,9/28/2015,10/4/2015,Standard Class,ZC-21910,OFF-FA-10003021,4.512,3,0.2,0.846
4936,Ca-New-2015-155124,3/15/2015,3/21/2015,Standard Class,KS-16300,TEC-PH-10003356,16.776,3,0.2,1.6776
4941,Ca-New-2015-156482,2/6/2015,2/13/2015,Standard Class,IL-15100,FUR-CH-10001708,1268.82,9,0,266.4522
4942,Ca-New-2015-156482,2/6/2015,2/13/2015,Standard Class,IL-15100,FUR-BO-10002598,283.92,4,0,82.3368
4943,Ca-New-2015-156482,2/6/2015,2/13/2015,Standard Class,IL-15100,OFF-AR-10001022,5.68,2,0,1.7608
4945,Ca-New-2016-151372,9/5/2016,9/6/2016,First Class,JH-15985,OFF-PA-10004381,96.08,2,0,46.1184
4946,Ca-New-2016-151372,9/5/2016,9/6/2016,First Class,JH-15985,OFF-BI-10000050,11.68,2,0.2,3.942
4947,Ca-New-2016-151372,9/5/2016,9/6/2016,First Class,JH-15985,OFF-FA-10000304,4.36,2,0,1.7876
4951,Ca-New-2016-125815,10/28/2016,11/1/2016,Second Class,DL-13330,OFF-AR-10004441,12.42,3,0,5.2164
4952,Ca-New-2015-144190,6/9/2015,6/13/2015,Standard Class,NC-18415,OFF-PA-10000304,12.96,2,0,6.2208
4954,Ca-New-2015-153906,3/16/2015,3/20/2015,Standard Class,MS-17980,TEC-PH-10001527,85.9,2,0,2.577
4958,Ca-New-2015-127607,3/20/2015,3/26/2015,Standard Class,JK-15730,OFF-BI-10001308,2.512,2,0.8,-4.396
4959,Ca-New-2015-127607,3/20/2015,3/26/2015,Standard Class,JK-15730,OFF-FA-10003485,18.864,9,0.2,6.1308
4960,Ca-New-2016-166226,11/18/2016,11/22/2016,Standard Class,TC-21535,TEC-PH-10003357,61.192,1,0.2,6.1192
4961,Ca-New-2016-166226,11/18/2016,11/22/2016,Standard Class,TC-21535,OFF-AP-10002867,67.84,1,0,18.3168
4965,Ca-New-2016-141180,5/15/2016,5/19/2016,Second Class,DP-13000,OFF-BI-10000301,7.764,4,0.7,-5.176
4966,Ca-New-2015-109708,5/25/2015,5/28/2015,Second Class,CY-12745,TEC-PH-10001944,467.04,4,0.2,58.38
4967,Ca-New-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,TEC-PH-10001527,128.85,3,0,3.8655
4968,Ca-New-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,OFF-PA-10001307,8.4,2,0,4.116
4969,Ca-New-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,TEC-AC-10004571,199.98,2,0,83.9916
4970,Ca-New-2015-122406,8/2/2015,8/5/2015,Second Class,BE-11455,FUR-CH-10001973,110.98,1,0,15.5372
4971,US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,FUR-CH-10000513,207.984,2,0.2,-28.5978
4972,US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,OFF-PA-10002421,36.112,2,0.2,12.6392
4973,US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,FUR-FU-10004090,35.568,2,0.2,5.7798
4974,US-2016-153815,11/6/2016,11/9/2016,First Class,KL-16555,OFF-PA-10004071,88.768,2,0.2,31.0688
4975,Ca-New-2016-164896,11/7/2016,11/12/2016,Standard Class,PS-19045,OFF-PA-10002246,12.9,2,0,6.321
4976,Ca-New-2015-142202,9/18/2015,9/23/2015,Second Class,JR-16210,TEC-AC-10003198,717.12,9,0.2,152.388
4977,Ca-New-2015-165050,12/7/2015,12/9/2015,First Class,AH-10210,OFF-BI-10001031,21.36,5,0.2,7.209
4978,Ca-New-2015-165050,12/7/2015,12/9/2015,First Class,AH-10210,OFF-BI-10003727,6.688,2,0.2,2.3408
4979,Ca-New-2015-165050,12/7/2015,12/9/2015,First Class,AH-10210,TEC-PH-10001336,773.94,6,0,224.4426
4980,US-2016-131114,12/9/2016,12/13/2016,Second Class,RW-19630,OFF-SU-10001664,20.568,3,0.2,1.5426
4981,US-2016-131114,12/9/2016,12/13/2016,Second Class,RW-19630,OFF-AP-10003971,4.356,2,0.8,-11.7612
4982,US-2016-131114,12/9/2016,12/13/2016,Second Class,RW-19630,TEC-AC-10000199,19.04,4,0.2,-1.428
4984,Ca-New-2016-109925,11/6/2016,11/10/2016,Second Class,IM-15070,OFF-ST-10003442,84.84,3,0,22.9068
4985,Ca-New-2015-160696,9/6/2015,9/10/2015,Standard Class,CK-12760,OFF-FA-10003059,7.24,5,0.2,1.1765
4987,Ca-New-2016-149279,4/24/2016,4/28/2016,Standard Class,CL-12700,OFF-PA-10003441,15.552,3,0.2,5.4432
4988,Ca-New-2016-149279,4/24/2016,4/28/2016,Standard Class,CL-12700,FUR-CH-10004287,1325.76,6,0.2,149.148
4989,Ca-New-2016-149279,4/24/2016,4/28/2016,Standard Class,CL-12700,OFF-BI-10004040,3.108,2,0.7,-2.1756
4993,Ca-New-2015-153038,12/18/2015,12/25/2015,Standard Class,RB-19645,OFF-EN-10000461,55.936,8,0.2,18.8784
4994,Ca-New-2015-153038,12/18/2015,12/25/2015,Standard Class,RB-19645,OFF-LA-10004008,18.432,8,0.2,5.9904
4995,Ca-New-2015-153038,12/18/2015,12/25/2015,Standard Class,RB-19645,FUR-FU-10000221,20.32,5,0.2,3.556
4999,Ca-New-2016-129238,1/31/2016,2/4/2016,Standard Class,SC-20050,TEC-PH-10004120,109.592,1,0.2,8.2194
5000,Ca-New-2016-129238,1/31/2016,2/4/2016,Standard Class,SC-20050,OFF-PA-10002764,56.7,5,0,27.783
5002,Ca-New-2016-136126,5/24/2016,5/24/2016,Same Day,EH-14125,OFF-SU-10000898,69.5,5,0,20.155
5003,Ca-New-2016-136126,5/24/2016,5/24/2016,Same Day,EH-14125,OFF-PA-10004327,191.6,4,0,91.968
5004,Ca-New-2016-155033,10/7/2016,10/12/2016,Standard Class,CC-12475,OFF-PA-10000143,10.56,2,0,5.0688
5006,Ca-New-2015-158659,11/10/2015,11/14/2015,Second Class,SC-20695,OFF-ST-10003306,714.3,5,0,207.147
5007,Ca-New-2015-169796,11/9/2015,11/14/2015,Standard Class,Dp-13240,TEC-MA-10000045,2321.9,2,0,1114.512
5008,Ca-New-2015-169796,11/9/2015,11/14/2015,Standard Class,Dp-13240,OFF-ST-10001505,17.94,3,0,3.0498
5009,Ca-New-2015-102876,9/7/2015,9/14/2015,Standard Class,LR-17035,OFF-BI-10004781,9.522,1,0.7,-6.9828
5010,Ca-New-2015-102876,9/7/2015,9/14/2015,Standard Class,LR-17035,TEC-PH-10002680,791.964,6,0.4,-131.994
5011,Ca-New-2015-102876,9/7/2015,9/14/2015,Standard Class,LR-17035,OFF-BI-10000848,4.923,3,0.7,-3.9384
5022,Ca-New-2016-133795,12/18/2016,12/24/2016,Standard Class,JE-15475,TEC-AC-10001465,72.64,2,0,21.792
5023,Ca-New-2016-133795,12/18/2016,12/24/2016,Standard Class,JE-15475,TEC-AC-10003832,772.47,3,0,146.7693
5024,Ca-New-2016-133795,12/18/2016,12/24/2016,Standard Class,JE-15475,FUR-FU-10003731,39.92,4,0,11.1776
5035,Ca-New-2015-103954,8/9/2015,8/13/2015,Second Class,HR-14770,FUR-BO-10004690,687.4,5,0,48.118
5039,Ca-New-2015-136469,7/11/2015,7/12/2015,First Class,TS-21370,FUR-TA-10001520,199.836,4,0.3,-37.1124
5040,Ca-New-2015-136469,7/11/2015,7/12/2015,First Class,TS-21370,TEC-PH-10001817,716,2,0,193.32
5041,Ca-New-2015-136469,7/11/2015,7/12/2015,First Class,TS-21370,OFF-BI-10004492,221.06,7,0,103.8982
5042,Ca-New-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,OFF-PA-10002421,67.71,3,0,32.5008
5043,Ca-New-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,OFF-AP-10000055,129.92,4,0,38.976
5044,Ca-New-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,FUR-FU-10000965,467.46,9,0,191.6586
5045,Ca-New-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,OFF-PA-10001363,61.4,5,0,28.858
5046,Ca-New-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,OFF-ST-10001496,720.76,4,0,187.3976
5047,Ca-New-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,OFF-BI-10004656,5.184,3,0.2,1.8144
5048,Ca-New-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,OFF-AR-10001227,14.7,5,0,3.969
5051,Ca-New-2015-150511,9/18/2015,9/24/2015,Standard Class,AB-10060,OFF-PA-10001776,18.54,2,0,8.7138
5052,Ca-New-2015-134922,11/7/2015,11/11/2015,Standard Class,KB-16240,OFF-EN-10000483,24.4,2,0.2,7.93
5054,Ca-New-2015-141243,1/3/2015,1/8/2015,Second Class,AH-10465,TEC-AC-10003198,398.4,5,0.2,84.66
5055,Ca-New-2015-141243,1/3/2015,1/8/2015,Second Class,AH-10465,OFF-AR-10001246,7.056,3,0.2,0.7938
5056,Ca-New-2015-141243,1/3/2015,1/8/2015,Second Class,AH-10465,FUR-BO-10003272,1352.3976,9,0.32,-437.5404
5057,Ca-New-2015-162166,9/8/2015,9/11/2015,First Class,NM-18520,OFF-PA-10002606,26.4,5,0,11.88
5058,Ca-New-2015-162166,9/8/2015,9/11/2015,First Class,NM-18520,OFF-ST-10002486,41.88,6,0,0.8376
5059,Ca-New-2016-120796,4/3/2016,4/7/2016,Standard Class,CS-11950,OFF-BI-10004330,99.846,9,0.7,-83.205
5060,Ca-New-2016-109722,12/5/2016,12/7/2016,Second Class,TP-21130,TEC-PH-10000560,699.98,2,0,195.9944
5061,Ca-New-2016-109722,12/5/2016,12/7/2016,Second Class,TP-21130,OFF-ST-10000060,584.82,9,0,70.1784
5062,Ca-New-2015-136798,5/8/2015,5/12/2015,Standard Class,DL-12925,OFF-BI-10003684,43.98,2,0,21.99
5063,Ca-New-2015-136798,5/8/2015,5/12/2015,Standard Class,DL-12925,TEC-PH-10000441,377.97,3,0,105.8316
5064,Ca-New-2015-136798,5/8/2015,5/12/2015,Standard Class,DL-12925,FUR-FU-10000723,123.96,3,0,11.1564
5074,Ca-New-2015-145485,11/5/2015,11/5/2015,Same Day,JM-16195,OFF-ST-10000649,62.8,4,0,15.7
5082,US-2015-137533,12/18/2015,12/18/2015,Same Day,JK-15640,OFF-PA-10003441,20.736,4,0.2,7.2576
5083,Ca-New-2016-155138,9/8/2016,9/12/2016,Standard Class,JM-15580,TEC-AC-10004209,35.168,4,0.2,8.3524
5084,Ca-New-2016-155138,9/8/2016,9/12/2016,Standard Class,JM-15580,OFF-PA-10000501,64.704,3,0.2,23.4552
5085,Ca-New-2016-108350,6/6/2016,6/9/2016,Second Class,SC-20230,OFF-PA-10003656,105.52,4,0,48.5392
5086,Ca-New-2015-144302,6/19/2015,6/23/2015,Standard Class,ME-17320,OFF-BI-10001107,5.792,2,0.8,-9.5568
5087,Ca-New-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,TEC-PH-10000562,466.158,7,0.4,-93.2316
5088,Ca-New-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,TEC-AC-10001101,10.312,1,0.2,-1.289
5089,Ca-New-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,OFF-BI-10003529,2.556,3,0.7,-1.7892
5093,Ca-New-2015-119102,5/23/2015,5/27/2015,Standard Class,KH-16690,OFF-ST-10004507,51.45,3,0,13.8915
5100,Ca-New-2015-141936,8/7/2015,8/12/2015,Standard Class,PN-18775,OFF-BI-10002194,19.152,3,0.2,6.4638
5104,Ca-New-2015-167374,3/26/2015,3/30/2015,Second Class,GM-14500,OFF-PA-10001950,40.032,6,0.2,12.51
5105,Ca-New-2015-167374,3/26/2015,3/30/2015,Second Class,GM-14500,TEC-AC-10004633,16.776,3,0.2,5.0328
5107,Ca-New-2015-147102,9/19/2015,9/26/2015,Standard Class,NH-18610,TEC-AC-10000682,66.36,4,0,23.226
5113,Ca-New-2015-153073,11/13/2015,11/13/2015,Same Day,HA-14905,FUR-FU-10001025,17.496,9,0.6,-7.4358
5114,Ca-New-2016-147970,1/31/2016,2/2/2016,Second Class,AB-10150,OFF-PA-10003936,15.552,3,0.2,5.4432
5115,Ca-New-2016-150658,11/17/2016,11/22/2016,Standard Class,MS-17365,OFF-BI-10004140,10.776,3,0.2,3.3675
5118,Ca-New-2015-127173,9/26/2015,10/3/2015,Standard Class,GM-14500,OFF-FA-10004854,34.44,3,0,16.1868
5119,Ca-New-2015-127173,9/26/2015,10/3/2015,Standard Class,GM-14500,TEC-MA-10002859,629.93,7,0,296.0671
5120,Ca-New-2015-127173,9/26/2015,10/3/2015,Standard Class,GM-14500,OFF-BI-10000088,79.056,9,0.2,28.6578
5133,Ca-New-2015-123330,6/21/2015,6/27/2015,Standard Class,EP-13915,TEC-PH-10001819,107.976,3,0.2,37.7916
5136,Ca-New-2016-151323,10/23/2016,10/28/2016,Standard Class,AB-10255,OFF-FA-10002983,17.05,5,0,8.184
5137,Ca-New-2015-146696,12/14/2015,12/19/2015,Standard Class,RD-19480,OFF-BI-10002432,8.096,2,0.2,2.7324
5138,Ca-New-2016-128972,11/13/2016,11/17/2016,Standard Class,TS-21430,FUR-FU-10003096,30.36,4,0,13.0548
5141,Ca-New-2015-154886,11/8/2015,11/12/2015,Standard Class,SW-20455,TEC-AC-10001956,119.9,2,0,43.164
5142,Ca-New-2016-111213,4/1/2016,4/5/2016,Standard Class,FP-14320,FUR-CH-10000454,1317.492,6,0.1,292.776
5143,Ca-New-2016-111213,4/1/2016,4/5/2016,Standard Class,FP-14320,OFF-SU-10000946,63.84,8,0,18.5136
5144,Ca-New-2016-111213,4/1/2016,4/5/2016,Standard Class,FP-14320,OFF-BI-10004140,3.592,1,0.2,1.1225
5155,US-2015-124219,8/7/2015,8/8/2015,First Class,KW-16570,OFF-BI-10002215,28.4,4,0,13.064
5156,US-2015-124219,8/7/2015,8/8/2015,First Class,KW-16570,FUR-FU-10000305,212.94,3,0,34.0704
5160,Ca-New-2015-156146,10/26/2015,10/30/2015,Second Class,AG-10495,TEC-PH-10001700,105.584,2,0.2,9.2386
5161,Ca-New-2015-156146,10/26/2015,10/30/2015,Second Class,AG-10495,TEC-PH-10001527,68.72,2,0.2,-14.603
5163,Ca-New-2016-115378,11/18/2016,11/23/2016,Second Class,AJ-10945,FUR-CH-10000863,301.96,2,0,33.2156
5164,Ca-New-2015-161627,7/6/2015,7/11/2015,Standard Class,SJ-20215,FUR-CH-10003968,170.352,3,0.2,-17.0352
5171,Ca-New-2016-122903,5/27/2016,5/29/2016,Second Class,LA-16780,FUR-CH-10002024,3504.9,5,0,700.98
5172,Ca-New-2016-122903,5/27/2016,5/29/2016,Second Class,LA-16780,OFF-PA-10001790,144.12,3,0,69.1776
5173,Ca-New-2016-122903,5/27/2016,5/29/2016,Second Class,LA-16780,OFF-PA-10000994,314.55,3,0,150.984
5174,Ca-New-2015-107741,3/8/2015,3/10/2015,First Class,FC-14335,OFF-AR-10002399,3.408,1,0.2,0.8946
